customer_id,customer_name,gender,age,city,state,zone,membership,join_date
10605,Customer_10605,Male,21,Kolkata,West Bengal,East,None,14-04-2051
10606,Customer_10606,Male,35,Pune,Maharashtra,West,None,15-04-2051
10607,Customer_10607,Female,58,Pune,Maharashtra,West,Prime,16-04-2051
10608,Customer_10608,Male,22,Mumbai,Maharashtra,West,Prime,17-04-2051
10609,Customer_10609,Female,42,Delhi,Delhi,North,None,18-04-2051
10610,Customer_10610,Male,18,Delhi,Delhi,North,None,19-04-2051
10611,Customer_10611,Female,51,Delhi,Delhi,North,None,20-04-2051
10612,Customer_10612,Female,20,Lucknow,Uttar Pradesh,North,None,21-04-2051
10613,Customer_10613,Female,34,Mumbai,Maharashtra,West,None,22-04-2051
10614,Customer_10614,Male,49,Pune,Maharashtra,West,Prime,23-04-2051
10615,Customer_10615,Other,41,Hyderabad,Telangana,South,None,24-04-2051
10616,Customer_10616,Female,19,Bengaluru,Karnataka,South,None,25-04-2051
10617,Customer_10617,Female,18,Jaipur,Rajasthan,North,None,26-04-2051
10618,Customer_10618,Female,51,Chennai,Tamil Nadu,South,None,27-04-2051
10619,Customer_10619,Female,25,Lucknow,Uttar Pradesh,North,None,28-04-2051
10620,Customer_10620,Female,26,Delhi,Delhi,North,Prime,29-04-2051
10621,Customer_10621,Female,45,Mumbai,Maharashtra,West,None,30-04-2051
10622,Customer_10622,Female,36,Mumbai,Maharashtra,West,None,01-05-2051
10623,Customer_10623,Female,37,Delhi,Delhi,North,None,02-05-2051
10624,Customer_10624,Female,24,Bengaluru,Karnataka,South,None,03-05-2051
10625,Customer_10625,Other,59,Jaipur,Rajasthan,North,None,04-05-2051
10626,Customer_10626,Male,52,Delhi,Delhi,North,None,05-05-2051
10627,Customer_10627,Female,36,Jaipur,Rajasthan,North,Prime,06-05-2051
10628,Customer_10628,Male,34,Hyderabad,Telangana,South,None,07-05-2051
10629,Customer_10629,Male,57,Chennai,Tamil Nadu,South,None,08-05-2051
10630,Customer_10630,Male,35,Delhi,Delhi,North,None,09-05-2051
10631,Customer_10631,Male,24,Mumbai,Maharashtra,West,None,10-05-2051
10632,Customer_10632,Other,44,Jaipur,Rajasthan,North,None,11-05-2051
10633,Customer_10633,Male,56,Mumbai,Maharashtra,West,Prime,12-05-2051
10634,Customer_10634,Female,47,Kolkata,West Bengal,East,None,13-05-2051
10635,Customer_10635,Male,40,Pune,Maharashtra,West,None,14-05-2051
10636,Customer_10636,Female,37,Jaipur,Rajasthan,North,Prime,15-05-2051
10637,Customer_10637,Female,40,Kolkata,West Bengal,East,Prime,16-05-2051
10638,Customer_10638,Male,43,Delhi,Delhi,North,None,17-05-2051
10639,Customer_10639,Unknown,31,Pune,Maharashtra,West,None,18-05-2051
10640,Customer_10640,Male,48,Mumbai,Maharashtra,West,None,19-05-2051
10641,Customer_10641,Male,44,Hyderabad,Telangana,South,Prime,20-05-2051
10642,Customer_10642,Male,26,Mumbai,Maharashtra,West,None,21-05-2051
10643,Customer_10643,Other,40,Bengaluru,Karnataka,South,None,22-05-2051
10644,Customer_10644,Female,27,Mumbai,Maharashtra,West,None,23-05-2051
10645,Customer_10645,Male,40,Lucknow,Uttar Pradesh,North,None,24-05-2051
10646,Customer_10646,Other,27,Hyderabad,Telangana,South,None,25-05-2051
10647,Customer_10647,Male,19,Jaipur,Rajasthan,North,Prime,26-05-2051
10648,Customer_10648,Male,54,Mumbai,Maharashtra,West,None,27-05-2051
10649,Customer_10649,Female,57,Chennai,Tamil Nadu,South,None,28-05-2051
10650,Customer_10650,Male,55,Bengaluru,Karnataka,South,None,29-05-2051
10651,Customer_10651,Male,55,Bengaluru,Karnataka,South,Prime,30-05-2051
10652,Customer_10652,Male,18,Jaipur,Rajasthan,North,None,31-05-2051
10653,Customer_10653,Female,35,Lucknow,Uttar Pradesh,North,None,01-06-2051
10654,Customer_10654,Female,52,Delhi,Delhi,North,None,02-06-2051
10655,Customer_10655,Female,24,Lucknow,Uttar Pradesh,North,Prime,03-06-2051
10656,Customer_10656,Female,59,Chennai,Tamil Nadu,South,None,04-06-2051
10657,Customer_10657,Female,39,Lucknow,Uttar Pradesh,North,None,05-06-2051
10658,Customer_10658,Male,42,Pune,Maharashtra,West,None,06-06-2051
10659,Customer_10659,Female,59,Lucknow,Uttar Pradesh,North,None,07-06-2051
10660,Customer_10660,Female,40,Jaipur,Rajasthan,North,None,08-06-2051
10661,Customer_10661,Male,26,Mumbai,Maharashtra,West,None,09-06-2051
10662,Customer_10662,Male,44,Bengaluru,Karnataka,South,Prime,10-06-2051
10663,Customer_10663,Other,28,Delhi,Delhi,North,None,11-06-2051
10664,Customer_10664,Male,44,Pune,Maharashtra,West,Prime,12-06-2051
10665,Customer_10665,Female,57,Ahmedabad,Gujarat,West,None,13-06-2051
10666,Customer_10666,Male,45,Kolkata,West Bengal,East,None,14-06-2051
10667,Customer_10667,Female,35,Kolkata,West Bengal,East,Prime,15-06-2051
10668,Customer_10668,Male,53,Bengaluru,Karnataka,South,None,16-06-2051
10669,Customer_10669,Female,51,Mumbai,Maharashtra,West,Prime,17-06-2051
10670,Customer_10670,Female,30,Delhi,Delhi,North,Prime,18-06-2051
10671,Customer_10671,Male,47,Kolkata,West Bengal,East,Prime,19-06-2051
10672,Customer_10672,Male,45,Mumbai,Maharashtra,West,None,20-06-2051
10673,Customer_10673,Male,39,Delhi,Delhi,North,None,21-06-2051
10674,Customer_10674,Female,41,Bengaluru,Karnataka,South,None,22-06-2051
10675,Customer_10675,Female,47,Mumbai,Maharashtra,West,Prime,23-06-2051
10676,Customer_10676,Female,55,Delhi,Delhi,North,None,24-06-2051
10677,Customer_10677,Male,37,Mumbai,Maharashtra,West,None,25-06-2051
10678,Customer_10678,Female,23,Lucknow,Uttar Pradesh,North,Prime,26-06-2051
10679,Customer_10679,Other,50,Delhi,Delhi,North,None,27-06-2051
10680,Customer_10680,Female,55,Jaipur,Rajasthan,North,None,28-06-2051
10681,Customer_10681,Male,32,Mumbai,Maharashtra,West,None,29-06-2051
10682,Customer_10682,Female,32,Jaipur,Rajasthan,North,None,30-06-2051
10683,Customer_10683,Female,49,Pune,Maharashtra,West,None,01-07-2051
10684,Customer_10684,Male,31,Ahmedabad,Gujarat,West,None,02-07-2051
10685,Customer_10685,Male,59,Jaipur,Rajasthan,North,None,03-07-2051
10686,Customer_10686,Male,25,Pune,Maharashtra,West,Prime,04-07-2051
10687,Customer_10687,Female,53,Jaipur,Rajasthan,North,Prime,05-07-2051
10688,Customer_10688,Male,39,Pune,Maharashtra,West,Prime,06-07-2051
10689,Customer_10689,Male,55,Kolkata,West Bengal,East,None,07-07-2051
10690,Customer_10690,Female,37,Bengaluru,Karnataka,South,Prime,08-07-2051
10691,Customer_10691,Female,41,Jaipur,Rajasthan,North,None,09-07-2051
10692,Customer_10692,Female,38,Ahmedabad,Gujarat,West,Prime,10-07-2051
10693,Customer_10693,Male,45,Delhi,Delhi,North,Prime,11-07-2051
10694,Customer_10694,Female,40,Pune,Maharashtra,West,Prime,12-07-2051
10695,Customer_10695,Male,41,Jaipur,Rajasthan,North,None,13-07-2051
10696,Customer_10696,Male,56,Ahmedabad,Gujarat,West,None,14-07-2051
10697,Customer_10697,Male,40,Lucknow,Uttar Pradesh,North,None,15-07-2051
10698,Customer_10698,Female,21,Delhi,Delhi,North,None,16-07-2051
10699,Customer_10699,Female,21,Bengaluru,Karnataka,South,None,17-07-2051
10700,Customer_10700,Male,47,Hyderabad,Telangana,South,None,18-07-2051
10701,Customer_10701,Male,45,Delhi,Delhi,North,Prime,19-07-2051
10702,Customer_10702,Female,48,Bengaluru,Karnataka,South,Prime,20-07-2051
10703,Customer_10703,Male,50,Hyderabad,Telangana,South,None,21-07-2051
10704,Customer_10704,Male,36,Delhi,Delhi,North,None,22-07-2051
10705,Customer_10705,Male,27,Delhi,Delhi,North,None,23-07-2051
10706,Customer_10706,Male,42,Mumbai,Maharashtra,West,Prime,24-07-2051
10707,Customer_10707,Male,54,Kolkata,West Bengal,East,None,25-07-2051
10708,Customer_10708,Female,30,Bengaluru,Karnataka,South,None,26-07-2051
10709,Customer_10709,Male,23,Delhi,Delhi,North,Prime,27-07-2051
10710,Customer_10710,Female,47,Hyderabad,Telangana,South,None,28-07-2051
10711,Customer_10711,Female,40,Mumbai,Maharashtra,West,None,29-07-2051
10712,Customer_10712,Male,53,Jaipur,Rajasthan,North,None,30-07-2051
10713,Customer_10713,Female,33,Delhi,Delhi,North,None,31-07-2051
10714,Customer_10714,Male,25,Jaipur,Rajasthan,North,None,01-08-2051
10715,Customer_10715,Female,33,Hyderabad,Telangana,South,None,02-08-2051
10716,Customer_10716,Female,28,Ahmedabad,Gujarat,West,None,03-08-2051
10717,Customer_10717,Female,18,Delhi,Delhi,North,None,04-08-2051
10718,Customer_10718,Other,39,Delhi,Delhi,North,None,05-08-2051
10719,Customer_10719,Female,35,Ahmedabad,Gujarat,West,None,06-08-2051
10720,Customer_10720,Female,53,Delhi,Delhi,North,None,07-08-2051
10721,Customer_10721,Male,28,Kolkata,West Bengal,East,None,08-08-2051
10722,Customer_10722,Female,37,Bengaluru,Karnataka,South,None,09-08-2051
10723,Customer_10723,Male,27,Kolkata,West Bengal,East,None,10-08-2051
10724,Customer_10724,Female,27,Jaipur,Rajasthan,North,Prime,11-08-2051
10725,Customer_10725,Male,54,Lucknow,Uttar Pradesh,North,None,12-08-2051
10726,Customer_10726,Male,39,Bengaluru,Karnataka,South,None,13-08-2051
10727,Customer_10727,Male,28,Bengaluru,Karnataka,South,None,14-08-2051
10728,Customer_10728,Male,52,Lucknow,Uttar Pradesh,North,None,15-08-2051
10729,Customer_10729,Male,26,Jaipur,Rajasthan,North,None,16-08-2051
10730,Customer_10730,Male,32,Mumbai,Maharashtra,West,None,17-08-2051
10731,Customer_10731,Male,36,Pune,Maharashtra,West,None,18-08-2051
10732,Customer_10732,Male,54,Delhi,Delhi,North,None,19-08-2051
10733,Customer_10733,Male,23,Lucknow,Uttar Pradesh,North,None,20-08-2051
10734,Customer_10734,Female,53,Mumbai,Maharashtra,West,None,21-08-2051
10735,Customer_10735,Female,22,Pune,Maharashtra,West,None,22-08-2051
10736,Customer_10736,Female,20,Chennai,Tamil Nadu,South,None,23-08-2051
10737,Customer_10737,Male,27,Lucknow,Uttar Pradesh,North,Prime,24-08-2051
10738,Customer_10738,Male,30,Ahmedabad,Gujarat,West,None,25-08-2051
10739,Customer_10739,Male,21,Delhi,Delhi,North,Prime,26-08-2051
10740,Customer_10740,Female,57,Pune,Maharashtra,West,Prime,27-08-2051
10741,Customer_10741,Male,50,Lucknow,Uttar Pradesh,North,None,28-08-2051
10742,Customer_10742,Female,51,Kolkata,West Bengal,East,None,29-08-2051
10743,Customer_10743,Male,53,Chennai,Tamil Nadu,South,Prime,30-08-2051
10744,Customer_10744,Male,50,Kolkata,West Bengal,East,None,31-08-2051
10745,Customer_10745,Female,38,Bengaluru,Karnataka,South,None,01-09-2051
10746,Customer_10746,Male,56,Kolkata,West Bengal,East,None,02-09-2051
10747,Customer_10747,Male,22,Delhi,Delhi,North,None,03-09-2051
10748,Customer_10748,Female,30,Bengaluru,Karnataka,South,None,04-09-2051
10749,Customer_10749,Male,57,Jaipur,Rajasthan,North,Prime,05-09-2051
10750,Customer_10750,Female,34,Mumbai,Maharashtra,West,None,06-09-2051
10751,Customer_10751,Male,27,Bengaluru,Karnataka,South,Prime,07-09-2051
10752,Customer_10752,Female,27,Delhi,Delhi,North,None,08-09-2051
10753,Customer_10753,Female,19,Delhi,Delhi,North,None,09-09-2051
10754,Customer_10754,Male,55,Ahmedabad,Gujarat,West,None,10-09-2051
10755,Customer_10755,Female,38,Chennai,Tamil Nadu,South,None,11-09-2051
10756,Customer_10756,Male,18,Mumbai,Maharashtra,West,Prime,12-09-2051
10757,Customer_10757,Male,47,Hyderabad,Telangana,South,None,13-09-2051
10758,Customer_10758,Female,35,Hyderabad,Telangana,South,None,14-09-2051
10759,Customer_10759,Female,52,Mumbai,Maharashtra,West,Prime,15-09-2051
10760,Customer_10760,Female,56,Ahmedabad,Gujarat,West,None,16-09-2051
10761,Customer_10761,Female,39,Bengaluru,Karnataka,South,None,17-09-2051
10762,Customer_10762,Male,20,Kolkata,West Bengal,East,None,18-09-2051
10763,Customer_10763,Female,23,Delhi,Delhi,North,None,19-09-2051
10764,Customer_10764,Female,53,Bengaluru,Karnataka,South,None,20-09-2051
10765,Customer_10765,Female,33,Mumbai,Maharashtra,West,None,21-09-2051
10766,Customer_10766,Male,20,Mumbai,Maharashtra,West,None,22-09-2051
10767,Customer_10767,Female,53,Jaipur,Rajasthan,North,None,23-09-2051
10768,Customer_10768,Female,28,Mumbai,Maharashtra,West,None,24-09-2051
10769,Customer_10769,Other,34,Mumbai,Maharashtra,West,None,25-09-2051
10770,Customer_10770,Male,36,Lucknow,Uttar Pradesh,North,None,26-09-2051
10771,Customer_10771,Female,25,Chennai,Tamil Nadu,South,None,27-09-2051
10772,Customer_10772,Female,31,Mumbai,Maharashtra,West,None,28-09-2051
10773,Customer_10773,Male,43,Lucknow,Uttar Pradesh,North,Prime,29-09-2051
10774,Customer_10774,Female,42,Mumbai,Maharashtra,West,Prime,30-09-2051
10775,Customer_10775,Female,27,Kolkata,West Bengal,East,None,01-10-2051
10776,Customer_10776,Female,49,Mumbai,Maharashtra,West,None,02-10-2051
10777,Customer_10777,Female,32,Pune,Maharashtra,West,None,03-10-2051
10778,Customer_10778,Male,21,Pune,Maharashtra,West,None,04-10-2051
10779,Customer_10779,Male,45,Delhi,Delhi,North,None,05-10-2051
10780,Customer_10780,Male,21,Chennai,Tamil Nadu,South,None,06-10-2051
10781,Customer_10781,Male,30,Pune,Maharashtra,West,None,07-10-2051
10782,Customer_10782,Female,29,Ahmedabad,Gujarat,West,None,08-10-2051
10783,Customer_10783,Male,32,Jaipur,Rajasthan,North,None,09-10-2051
10784,Customer_10784,Female,46,Hyderabad,Telangana,South,Prime,10-10-2051
10785,Customer_10785,Male,40,Hyderabad,Telangana,South,None,11-10-2051
10786,Customer_10786,Female,30,Pune,Maharashtra,West,None,12-10-2051
10787,Customer_10787,Male,55,Kolkata,West Bengal,East,None,13-10-2051
10788,Customer_10788,Male,52,Bengaluru,Karnataka,South,None,14-10-2051
10789,Customer_10789,Male,57,Hyderabad,Telangana,South,None,15-10-2051
10790,Customer_10790,Male,29,Pune,Maharashtra,West,None,16-10-2051
10791,Customer_10791,Female,47,Lucknow,Uttar Pradesh,North,None,17-10-2051
10792,Customer_10792,Female,22,Pune,Maharashtra,West,None,18-10-2051
10793,Customer_10793,Female,19,Delhi,Delhi,North,None,19-10-2051
10794,Customer_10794,Female,59,Pune,Maharashtra,West,None,20-10-2051
10795,Customer_10795,Female,47,Ahmedabad,Gujarat,West,None,21-10-2051
10796,Customer_10796,Female,52,Ahmedabad,Gujarat,West,Prime,22-10-2051
10797,Customer_10797,Male,27,Ahmedabad,Gujarat,West,None,23-10-2051
10798,Customer_10798,Female,26,Jaipur,Rajasthan,North,None,24-10-2051
10799,Customer_10799,Male,34,Bengaluru,Karnataka,South,Prime,25-10-2051
10800,Customer_10800,Male,55,Hyderabad,Telangana,South,None,26-10-2051
10801,Customer_10801,Male,47,Kolkata,West Bengal,East,None,27-10-2051
10802,Customer_10802,Male,58,Delhi,Delhi,North,None,28-10-2051
10803,Customer_10803,Male,52,Bengaluru,Karnataka,South,Prime,29-10-2051
10804,Customer_10804,Male,24,Ahmedabad,Gujarat,West,None,30-10-2051
10805,Customer_10805,Male,29,Kolkata,West Bengal,East,None,31-10-2051
10806,Customer_10806,Male,59,Lucknow,Uttar Pradesh,North,None,01-11-2051
10807,Customer_10807,Male,51,Lucknow,Uttar Pradesh,North,None,02-11-2051
10808,Customer_10808,Male,20,Delhi,Delhi,North,None,03-11-2051
10809,Customer_10809,Male,50,Jaipur,Rajasthan,North,None,04-11-2051
10810,Customer_10810,Female,57,Mumbai,Maharashtra,West,Prime,05-11-2051
10811,Customer_10811,Female,30,Chennai,Tamil Nadu,South,Prime,06-11-2051
10812,Customer_10812,Female,28,Delhi,Delhi,North,Prime,07-11-2051
10813,Customer_10813,Male,57,Bengaluru,Karnataka,South,None,08-11-2051
10814,Customer_10814,Male,37,Lucknow,Uttar Pradesh,North,None,09-11-2051
10815,Customer_10815,Female,48,Delhi,Delhi,North,None,10-11-2051
10816,Customer_10816,Male,50,Chennai,Tamil Nadu,South,None,11-11-2051
10817,Customer_10817,Male,51,Delhi,Delhi,North,None,12-11-2051
10818,Customer_10818,Female,26,Mumbai,Maharashtra,West,Prime,13-11-2051
10819,Customer_10819,Female,24,Bengaluru,Karnataka,South,Prime,14-11-2051
10820,Customer_10820,Male,26,Pune,Maharashtra,West,None,15-11-2051
10821,Customer_10821,Male,59,Delhi,Delhi,North,Prime,16-11-2051
10822,Customer_10822,Unknown,43,Bengaluru,Karnataka,South,None,17-11-2051
10823,Customer_10823,Male,19,Chennai,Tamil Nadu,South,None,18-11-2051
10824,Customer_10824,Female,22,Mumbai,Maharashtra,West,None,19-11-2051
10825,Customer_10825,Female,19,Hyderabad,Telangana,South,Prime,20-11-2051
10826,Customer_10826,Female,27,Lucknow,Uttar Pradesh,North,None,21-11-2051
10827,Customer_10827,Male,48,Bengaluru,Karnataka,South,None,22-11-2051
10828,Customer_10828,Male,50,Bengaluru,Karnataka,South,None,23-11-2051
10829,Customer_10829,Female,23,Kolkata,West Bengal,East,Prime,24-11-2051
10830,Customer_10830,Male,31,Kolkata,West Bengal,East,Prime,25-11-2051
10831,Customer_10831,Male,31,Kolkata,West Bengal,East,None,26-11-2051
10832,Customer_10832,Male,32,Lucknow,Uttar Pradesh,North,None,27-11-2051
10833,Customer_10833,Male,50,Mumbai,Maharashtra,West,None,28-11-2051
10834,Customer_10834,Female,48,Lucknow,Uttar Pradesh,North,None,29-11-2051
10835,Customer_10835,Female,34,Lucknow,Uttar Pradesh,North,None,30-11-2051
10836,Customer_10836,Female,32,Ahmedabad,Gujarat,West,None,01-12-2051
10837,Customer_10837,Female,37,Hyderabad,Telangana,South,None,02-12-2051
10838,Customer_10838,Male,38,Jaipur,Rajasthan,North,None,03-12-2051
10839,Customer_10839,Female,46,Delhi,Delhi,North,Prime,04-12-2051
10840,Customer_10840,Male,26,Ahmedabad,Gujarat,West,None,05-12-2051
10841,Customer_10841,Male,46,Delhi,Delhi,North,None,06-12-2051
10842,Customer_10842,Male,51,Ahmedabad,Gujarat,West,None,07-12-2051
10843,Customer_10843,Female,26,Pune,Maharashtra,West,None,08-12-2051
10844,Customer_10844,Male,47,Mumbai,Maharashtra,West,None,09-12-2051
10845,Customer_10845,Female,34,Jaipur,Rajasthan,North,Prime,10-12-2051
10846,Customer_10846,Other,21,Pune,Maharashtra,West,None,11-12-2051
10847,Customer_10847,Male,57,Chennai,Tamil Nadu,South,None,12-12-2051
10848,Customer_10848,Male,49,Delhi,Delhi,North,None,13-12-2051
10849,Customer_10849,Female,49,Jaipur,Rajasthan,North,Prime,14-12-2051
10850,Customer_10850,Female,24,Pune,Maharashtra,West,None,15-12-2051
10851,Customer_10851,Female,55,Bengaluru,Karnataka,South,None,16-12-2051
10852,Customer_10852,Male,49,Hyderabad,Telangana,South,None,17-12-2051
10853,Customer_10853,Male,22,Chennai,Tamil Nadu,South,None,18-12-2051
10854,Customer_10854,Male,59,Chennai,Tamil Nadu,South,Prime,19-12-2051
10855,Customer_10855,Male,20,Bengaluru,Karnataka,South,None,20-12-2051
10856,Customer_10856,Male,37,Bengaluru,Karnataka,South,None,21-12-2051
10857,Customer_10857,Female,34,Pune,Maharashtra,West,None,22-12-2051
10858,Customer_10858,Male,33,Jaipur,Rajasthan,North,None,23-12-2051
10859,Customer_10859,Female,28,Kolkata,West Bengal,East,Prime,24-12-2051
10860,Customer_10860,Male,30,Bengaluru,Karnataka,South,None,25-12-2051
10861,Customer_10861,Male,35,Bengaluru,Karnataka,South,None,26-12-2051
10862,Customer_10862,Male,31,Hyderabad,Telangana,South,None,27-12-2051
10863,Customer_10863,Male,51,Jaipur,Rajasthan,North,None,28-12-2051
10864,Customer_10864,Female,29,Mumbai,Maharashtra,West,Prime,29-12-2051
10865,Customer_10865,Male,39,Kolkata,West Bengal,East,None,30-12-2051
10866,Customer_10866,Female,38,Delhi,Delhi,North,None,31-12-2051
10867,Customer_10867,Female,43,Delhi,Delhi,North,None,01-01-2052
10868,Customer_10868,Female,59,Mumbai,Maharashtra,West,None,02-01-2052
10869,Customer_10869,Female,56,Jaipur,Rajasthan,North,Prime,03-01-2052
10870,Customer_10870,Male,19,Jaipur,Rajasthan,North,None,04-01-2052
10871,Customer_10871,Male,33,Mumbai,Maharashtra,West,None,05-01-2052
10872,Customer_10872,Female,51,Hyderabad,Telangana,South,Prime,06-01-2052
10873,Customer_10873,Female,28,Mumbai,Maharashtra,West,None,07-01-2052
10874,Customer_10874,Male,36,Kolkata,West Bengal,East,None,08-01-2052
10875,Customer_10875,Female,47,Chennai,Tamil Nadu,South,None,09-01-2052
10876,Customer_10876,Female,24,Delhi,Delhi,North,None,10-01-2052
10877,Customer_10877,Unknown,44,Mumbai,Maharashtra,West,None,11-01-2052
10878,Customer_10878,Male,39,Ahmedabad,Gujarat,West,None,12-01-2052
10879,Customer_10879,Male,34,Chennai,Tamil Nadu,South,None,13-01-2052
10880,Customer_10880,Male,32,Mumbai,Maharashtra,West,None,14-01-2052
10881,Customer_10881,Female,26,Pune,Maharashtra,West,None,15-01-2052
10882,Customer_10882,Male,29,Ahmedabad,Gujarat,West,None,16-01-2052
10883,Customer_10883,Male,25,Pune,Maharashtra,West,None,17-01-2052
10884,Customer_10884,Male,19,Bengaluru,Karnataka,South,None,18-01-2052
10885,Customer_10885,Male,33,Pune,Maharashtra,West,None,19-01-2052
10886,Customer_10886,Male,20,Pune,Maharashtra,West,Prime,20-01-2052
10887,Customer_10887,Female,48,Chennai,Tamil Nadu,South,None,21-01-2052
10888,Customer_10888,Female,43,Lucknow,Uttar Pradesh,North,None,22-01-2052
10889,Customer_10889,Male,58,Delhi,Delhi,North,None,23-01-2052
10890,Customer_10890,Female,19,Pune,Maharashtra,West,None,24-01-2052
10891,Customer_10891,Female,47,Delhi,Delhi,North,Prime,25-01-2052
10892,Customer_10892,Male,30,Delhi,Delhi,North,None,26-01-2052
10893,Customer_10893,Female,54,Chennai,Tamil Nadu,South,None,27-01-2052
10894,Customer_10894,Male,31,Jaipur,Rajasthan,North,None,28-01-2052
10895,Customer_10895,Female,18,Mumbai,Maharashtra,West,Prime,29-01-2052
10896,Customer_10896,Female,49,Lucknow,Uttar Pradesh,North,None,30-01-2052
10897,Customer_10897,Female,23,Bengaluru,Karnataka,South,None,31-01-2052
10898,Customer_10898,Male,39,Bengaluru,Karnataka,South,Prime,01-02-2052
10899,Customer_10899,Female,28,Mumbai,Maharashtra,West,None,02-02-2052
10900,Customer_10900,Female,40,Pune,Maharashtra,West,Prime,03-02-2052
10901,Customer_10901,Female,31,Pune,Maharashtra,West,None,04-02-2052
10902,Customer_10902,Female,31,Hyderabad,Telangana,South,None,05-02-2052
10903,Customer_10903,Female,37,Hyderabad,Telangana,South,None,06-02-2052
10904,Customer_10904,Male,24,Pune,Maharashtra,West,None,07-02-2052
10905,Customer_10905,Male,36,Pune,Maharashtra,West,None,08-02-2052
10906,Customer_10906,Female,43,Bengaluru,Karnataka,South,None,09-02-2052
10907,Customer_10907,Female,39,Jaipur,Rajasthan,North,None,10-02-2052
10908,Customer_10908,Male,23,Chennai,Tamil Nadu,South,None,11-02-2052
10909,Customer_10909,Male,30,Delhi,Delhi,North,None,12-02-2052
10910,Customer_10910,Male,27,Bengaluru,Karnataka,South,None,13-02-2052
10911,Customer_10911,Female,36,Kolkata,West Bengal,East,None,14-02-2052
10912,Customer_10912,Female,48,Mumbai,Maharashtra,West,None,15-02-2052
10913,Customer_10913,Male,27,Kolkata,West Bengal,East,None,16-02-2052
10914,Customer_10914,Male,54,Bengaluru,Karnataka,South,None,17-02-2052
10915,Customer_10915,Male,30,Pune,Maharashtra,West,Prime,18-02-2052
10916,Customer_10916,Female,34,Delhi,Delhi,North,None,19-02-2052
10917,Customer_10917,Male,22,Lucknow,Uttar Pradesh,North,None,20-02-2052
10918,Customer_10918,Male,38,Jaipur,Rajasthan,North,Prime,21-02-2052
10919,Customer_10919,Female,56,Jaipur,Rajasthan,North,None,22-02-2052
10920,Customer_10920,Unknown,37,Delhi,Delhi,North,None,23-02-2052
10921,Customer_10921,Male,24,Ahmedabad,Gujarat,West,None,24-02-2052
10922,Customer_10922,Female,32,Hyderabad,Telangana,South,Prime,25-02-2052
10923,Customer_10923,Male,32,Chennai,Tamil Nadu,South,Prime,26-02-2052
10924,Customer_10924,Male,40,Delhi,Delhi,North,None,27-02-2052
10925,Customer_10925,Male,50,Kolkata,West Bengal,East,None,28-02-2052
10926,Customer_10926,Female,19,Jaipur,Rajasthan,North,None,29-02-2052
10927,Customer_10927,Male,49,Delhi,Delhi,North,None,01-03-2052
10928,Customer_10928,Female,32,Delhi,Delhi,North,None,02-03-2052
10929,Customer_10929,Male,24,Mumbai,Maharashtra,West,None,03-03-2052
10930,Customer_10930,Male,26,Delhi,Delhi,North,None,04-03-2052
10931,Customer_10931,Male,45,Hyderabad,Telangana,South,None,05-03-2052
10932,Customer_10932,Male,39,Ahmedabad,Gujarat,West,Prime,06-03-2052
10933,Customer_10933,Female,20,Delhi,Delhi,North,None,07-03-2052
10934,Customer_10934,Female,59,Pune,Maharashtra,West,Prime,08-03-2052
10935,Customer_10935,Female,19,Hyderabad,Telangana,South,None,09-03-2052
10936,Customer_10936,Female,39,Delhi,Delhi,North,None,10-03-2052
10937,Customer_10937,Female,42,Hyderabad,Telangana,South,Prime,11-03-2052
10938,Customer_10938,Other,42,Delhi,Delhi,North,None,12-03-2052
10939,Customer_10939,Female,49,Chennai,Tamil Nadu,South,Prime,13-03-2052
10940,Customer_10940,Female,24,Mumbai,Maharashtra,West,None,14-03-2052
10941,Customer_10941,Female,48,Kolkata,West Bengal,East,Prime,15-03-2052
10942,Customer_10942,Female,54,Delhi,Delhi,North,None,16-03-2052
10943,Customer_10943,Male,21,Lucknow,Uttar Pradesh,North,None,17-03-2052
10944,Customer_10944,Female,50,Ahmedabad,Gujarat,West,Prime,18-03-2052
10945,Customer_10945,Male,32,Bengaluru,Karnataka,South,None,19-03-2052
10946,Customer_10946,Male,26,Bengaluru,Karnataka,South,None,20-03-2052
10947,Customer_10947,Female,23,Delhi,Delhi,North,None,21-03-2052
10948,Customer_10948,Male,48,Kolkata,West Bengal,East,Prime,22-03-2052
10949,Customer_10949,Female,51,Bengaluru,Karnataka,South,None,23-03-2052
10950,Customer_10950,Female,55,Kolkata,West Bengal,East,None,24-03-2052
10951,Customer_10951,Female,30,Mumbai,Maharashtra,West,Prime,25-03-2052
10952,Customer_10952,Male,53,Mumbai,Maharashtra,West,Prime,26-03-2052
10953,Customer_10953,Female,49,Bengaluru,Karnataka,South,None,27-03-2052
10954,Customer_10954,Male,39,Mumbai,Maharashtra,West,Prime,28-03-2052
10955,Customer_10955,Male,46,Pune,Maharashtra,West,None,29-03-2052
10956,Customer_10956,Female,28,Mumbai,Maharashtra,West,None,30-03-2052
10957,Customer_10957,Male,23,Ahmedabad,Gujarat,West,None,31-03-2052
10958,Customer_10958,Female,22,Kolkata,West Bengal,East,None,01-04-2052
10959,Customer_10959,Female,18,Delhi,Delhi,North,Prime,02-04-2052
10960,Customer_10960,Female,56,Hyderabad,Telangana,South,None,03-04-2052
10961,Customer_10961,Female,27,Hyderabad,Telangana,South,None,04-04-2052
10962,Customer_10962,Female,27,Kolkata,West Bengal,East,None,05-04-2052
